prompt_id,cohort,layer,qwen_score
11,sarcoidosis,21,
11,sarcoidosis,22,
11,sarcoidosis,23,
11,sarcoidosis,24,
11,sarcoidosis,25,
11,sarcoidosis,26,
11,sarcoidosis,27,
12,asthma,1,-0.00323486328125
12,asthma,2,0.7734375
12,asthma,3,-0.0009841918945312
12,asthma,4,-0.0010757446289062
12,asthma,5,0.0019073486328125
12,asthma,6,0.0361328125
12,asthma,7,0.0101318359375
12,asthma,8,-0.0009231567382812
12,asthma,9,0.0012283325195312
12,asthma,10,0.005706787109375
12,asthma,11,0.0002155303955078
12,asthma,12,0.009033203125
12,asthma,13,0.0028228759765625
12,asthma,14,0.0025787353515625
12,asthma,15,0.005401611328125
12,asthma,16,-0.0017242431640625
12,asthma,17,0.0028839111328125
12,asthma,18,0.2138671875
12,asthma,19,0.12353515625
12,asthma,20,-0.007232666015625
12,asthma,21,0.0179443359375
12,asthma,22,-0.0009841918945312
12,asthma,23,0.0
12,asthma,24,-0.0001230239868164
12,asthma,25,-0.0001230239868164
12,asthma,26,0.0
12,asthma,27,0.0
12,depression,1,-0.001434326171875
12,depression,2,0.01263427734375
12,depression,3,-0.0003223419189453
12,depression,4,-0.0009651184082031
12,depression,5,0.00225830078125
12,depression,6,0.0037689208984375
12,depression,7,0.052490234375
12,depression,8,-0.0001688003540039
12,depression,9,-0.0003833770751953
12,depression,10,0.008544921875
12,depression,11,0.0027008056640625
12,depression,12,0.0052490234375
12,depression,13,0.002410888671875
12,depression,14,0.0006752014160156
12,depression,15,0.0017776489257812
12,depression,16,-0.0012664794921875
12,depression,17,-0.00048828125
12,depression,18,0.1875
12,depression,19,0.087890625
12,depression,20,-0.00299072265625
12,depression,21,0.01397705078125
12,depression,22,-0.000152587890625
12,depression,23,-0.000152587890625
12,depression,24,-0.000152587890625
12,depression,25,-0.0003528594970703
12,depression,26,-0.000152587890625
12,depression,27,0.0
12,multiple_sclerosis,1,-6.008148193359375e-05
12,multiple_sclerosis,2,1.049041748046875e-05
12,multiple_sclerosis,3,0.0037078857421875
12,multiple_sclerosis,4,0.0003223419189453
12,multiple_sclerosis,5,0.000244140625
12,multiple_sclerosis,6,0.0013580322265625
12,multiple_sclerosis,7,0.026123046875
12,multiple_sclerosis,8,0.0001792907714843
12,multiple_sclerosis,9,-5.054473876953125e-05
12,multiple_sclerosis,10,0.0001487731933593
12,multiple_sclerosis,11,-7.62939453125e-06
12,multiple_sclerosis,12,0.00018310546875
12,multiple_sclerosis,13,0.0007553100585937
12,multiple_sclerosis,14,0.0001773834228515
12,multiple_sclerosis,15,0.000131607055664
12,multiple_sclerosis,16,0.0
12,multiple_sclerosis,17,-0.0001535415649414
12,multiple_sclerosis,18,0.00836181640625
12,multiple_sclerosis,19,0.004669189453125
12,multiple_sclerosis,20,-0.0001773834228515
12,multiple_sclerosis,21,0.0025177001953125
12,multiple_sclerosis,22,3.24249267578125e-05
12,multiple_sclerosis,23,2.47955322265625e-05
12,multiple_sclerosis,24,2.47955322265625e-05
12,multiple_sclerosis,25,0.0
12,multiple_sclerosis,26,0.0
12,multiple_sclerosis,27,0.0
12,rheumatoid_arthritis,1,-1.430511474609375e-06
12,rheumatoid_arthritis,2,0.0014572143554687
12,rheumatoid_arthritis,3,2.384185791015625e-06
12,rheumatoid_arthritis,4,0.0001678466796875
12,rheumatoid_arthritis,5,2.384185791015625e-06
12,rheumatoid_arthritis,6,0.0001392364501953
12,rheumatoid_arthritis,7,0.0007095336914062
12,rheumatoid_arthritis,8,2.813339233398437e-05
12,rheumatoid_arthritis,9,-1.883506774902344e-05
12,rheumatoid_arthritis,10,6.914138793945312e-05
12,rheumatoid_arthritis,11,6.67572021484375e-06
12,rheumatoid_arthritis,12,5.0067901611328125e-05
12,rheumatoid_arthritis,13,6.246566772460938e-05
12,rheumatoid_arthritis,14,8.58306884765625e-06
12,rheumatoid_arthritis,15,1.430511474609375e-06
12,rheumatoid_arthritis,16,1.6689300537109375e-05
12,rheumatoid_arthritis,17,-1.71661376953125e-05
12,rheumatoid_arthritis,18,0.0012893676757812
12,rheumatoid_arthritis,19,0.0002632141113281
12,rheumatoid_arthritis,20,-5.245208740234375e-05
12,rheumatoid_arthritis,21,7.963180541992188e-05
12,rheumatoid_arthritis,22,-6.9141387939453125e-06
12,rheumatoid_arthritis,23,0.0
12,rheumatoid_arthritis,24,0.0
12,rheumatoid_arthritis,25,0.0
12,rheumatoid_arthritis,26,0.0
12,rheumatoid_arthritis,27,0.0
12,sarcoidosis,1,
12,sarcoidosis,2,
12,sarcoidosis,3,
12,sarcoidosis,4,
12,sarcoidosis,5,
12,sarcoidosis,6,
12,sarcoidosis,7,
12,sarcoidosis,8,
12,sarcoidosis,9,
12,sarcoidosis,10,
12,sarcoidosis,11,
12,sarcoidosis,12,
12,sarcoidosis,13,
12,sarcoidosis,14,
12,sarcoidosis,15,
12,sarcoidosis,16,
12,sarcoidosis,17,
12,sarcoidosis,18,
12,sarcoidosis,19,
12,sarcoidosis,20,
12,sarcoidosis,21,
12,sarcoidosis,22,
12,sarcoidosis,23,
12,sarcoidosis,24,
12,sarcoidosis,25,
12,sarcoidosis,26,
12,sarcoidosis,27,
13,asthma,1,0.072265625
13,asthma,2,1.0
13,asthma,3,-0.06689453125
13,asthma,4,0.228515625
13,asthma,5,0.0155029296875
13,asthma,6,0.431640625
13,asthma,7,0.6640625
13,asthma,8,0.29296875
13,asthma,9,-0.058837890625
13,asthma,10,0.1708984375
13,asthma,11,-0.08154296875
13,asthma,12,0.56640625
13,asthma,13,0.431640625
13,asthma,14,0.19921875
13,asthma,15,0.228515625
13,asthma,16,-0.014404296875
13,asthma,17,0.1708984375
13,asthma,18,1.0
13,asthma,19,0.9765625
13,asthma,20,-0.134765625
13,asthma,21,0.431640625
13,asthma,22,0.0
13,asthma,23,0.0
13,asthma,24,0.0
13,asthma,25,0.0
13,asthma,26,0.0
13,asthma,27,0.0
13,depression,1,0.00054931640625
13,depression,2,0.9921875
13,depression,3,-0.001007080078125
13,depression,4,-0.0007553100585937
13,depression,5,0.0
13,depression,6,0.0016632080078125
13,depression,7,0.031005859375
13,depression,8,0.002685546875
13,depression,9,-0.001434326171875
13,depression,10,0.009033203125
13,depression,11,0.003997802734375
13,depression,12,0.02099609375
13,depression,13,0.009033203125
13,depression,14,0.00213623046875
13,depression,15,0.002685546875
13,depression,16,-0.0004196166992187
13,depression,17,-0.0007553100585937
13,depression,18,0.87890625
13,depression,19,0.1171875
13,depression,20,-0.0018844604492187
13,depression,21,0.009033203125
13,depression,22,-0.0002212524414062
13,depression,23,0.0
13,depression,24,0.0002593994140625
13,depression,25,0.0
13,depression,26,0.0
13,depression,27,0.0
13,multiple_sclerosis,1,-1.2278556823730469e-05
13,multiple_sclerosis,2,0.0
13,multiple_sclerosis,3,0.01092529296875
13,multiple_sclerosis,4,-6.9141387939453125e-06
13,multiple_sclerosis,5,8.821487426757812e-06
13,multiple_sclerosis,6,0.00030517578125
13,multiple_sclerosis,7,0.22265625
13,multiple_sclerosis,8,0.0001993179321289
13,multiple_sclerosis,9,-1.2278556823730469e-05
13,multiple_sclerosis,10,9.1552734375e-05
13,multiple_sclerosis,11,-1.4543533325195312e-05
13,multiple_sclerosis,12,0.0002298355102539
13,multiple_sclerosis,13,0.0005950927734375
13,multiple_sclerosis,14,2.026557922363281e-05
13,multiple_sclerosis,15,0.0001087188720703
13,multiple_sclerosis,16,-9.775161743164062e-06
13,multiple_sclerosis,17,-2.431869506835937e-05
13,multiple_sclerosis,18,0.26953125
13,multiple_sclerosis,19,0.002777099609375
13,multiple_sclerosis,20,-3.0040740966796875e-05
13,multiple_sclerosis,21,0.0001716613769531
13,multiple_sclerosis,22,-3.6954879760742183e-06
13,multiple_sclerosis,23,0.0
13,multiple_sclerosis,24,0.0
13,multiple_sclerosis,25,0.0
13,multiple_sclerosis,26,0.0
13,multiple_sclerosis,27,0.0
13,rheumatoid_arthritis,1,-5.245208740234375e-06
13,rheumatoid_arthritis,2,0.0016555786132812
13,rheumatoid_arthritis,3,-1.0013580322265623e-05
13,rheumatoid_arthritis,4,5.1021575927734375e-05
13,rheumatoid_arthritis,5,-1.4066696166992188e-05
13,rheumatoid_arthritis,6,9.489059448242188e-05
13,rheumatoid_arthritis,7,0.0007591247558593
13,rheumatoid_arthritis,8,1.2874603271484377e-05
13,rheumatoid_arthritis,9,-2.09808349609375e-05
13,rheumatoid_arthritis,10,9.489059448242188e-05
13,rheumatoid_arthritis,11,-1.4066696166992188e-05
13,rheumatoid_arthritis,12,5.1021575927734375e-05
13,rheumatoid_arthritis,13,7.772445678710938e-05
13,rheumatoid_arthritis,14,-1.0013580322265623e-05
13,rheumatoid_arthritis,15,3.9577484130859375e-05
13,rheumatoid_arthritis,16,-5.245208740234375e-06
13,rheumatoid_arthritis,17,-1.4066696166992188e-05
13,rheumatoid_arthritis,18,0.00457763671875
13,rheumatoid_arthritis,19,0.0002498626708984
13,rheumatoid_arthritis,20,-3.528594970703125e-05
13,rheumatoid_arthritis,21,-5.245208740234375e-06
13,rheumatoid_arthritis,22,0.0
13,rheumatoid_arthritis,23,0.0
13,rheumatoid_arthritis,24,0.0
13,rheumatoid_arthritis,25,0.0
13,rheumatoid_arthritis,26,6.198883056640625e-06
13,rheumatoid_arthritis,27,0.0
13,sarcoidosis,1,-0.0005340576171875
13,sarcoidosis,2,0.027587890625
13,sarcoidosis,3,0.0004806518554687
13,sarcoidosis,4,0.0011062622070312
13,sarcoidosis,5,-0.0003738403320312
13,sarcoidosis,6,0.00689697265625
13,sarcoidosis,7,0.004974365234375
13,sarcoidosis,8,0.002349853515625
13,sarcoidosis,9,-0.0009918212890625
13,sarcoidosis,10,0.002899169921875
13,sarcoidosis,11,-0.0007896423339843
13,sarcoidosis,12,0.0004806518554687
13,sarcoidosis,13,0.003509521484375
13,sarcoidosis,14,0.0018844604492187
13,sarcoidosis,15,0.0011062622070312
13,sarcoidosis,16,-0.00067138671875
13,sarcoidosis,17,-0.0001983642578125
13,sarcoidosis,18,0.345703125
13,sarcoidosis,19,0.0242919921875
13,sarcoidosis,20,-0.0015945434570312
13,sarcoidosis,21,0.0014724731445312
13,sarcoidosis,22,-0.0003738403320312
13,sarcoidosis,23,0.0
13,sarcoidosis,24,0.0
13,sarcoidosis,25,0.0
13,sarcoidosis,26,0.0
13,sarcoidosis,27,0.0
14,asthma,1,0.0234375
14,asthma,2,1.0
14,asthma,3,0.0234375
14,asthma,4,0.10009765625
14,asthma,5,0.0069580078125
14,asthma,6,0.373046875
14,asthma,7,0.50390625
14,asthma,8,0.2021484375
14,asthma,9,-0.043212890625
14,asthma,10,0.055908203125
14,asthma,11,-0.01214599609375
14,asthma,12,0.283203125
14,asthma,13,0.11669921875
14,asthma,14,0.1357421875
14,asthma,15,0.11669921875
14,asthma,16,-0.006439208984375
14,asthma,17,0.1572265625
14,asthma,18,0.9921875
14,asthma,19,0.9375
14,asthma,20,-0.0556640625
14,asthma,21,0.341796875
14,asthma,22,0.0069580078125
14,asthma,23,0.0
14,asthma,24,0.0
14,asthma,25,0.0069580078125
14,asthma,26,0.0
14,asthma,27,0.0
14,depression,1,-0.0019378662109375
14,depression,2,1.0
14,depression,3,0.0023956298828125
14,depression,4,0.003875732421875
14,depression,5,-0.0019378662109375
14,depression,6,0.0208740234375
14,depression,7,0.23828125
14,depression,8,0.0093994140625
14,depression,9,-0.0040283203125
14,depression,10,0.03369140625
14,depression,11,0.01446533203125
14,depression,12,0.111328125
14,depression,13,0.024658203125
14,depression,14,0.01190185546875
14,depression,15,0.0023956298828125
14,depression,16,-0.0040283203125
14,depression,17,-0.0019378662109375
14,depression,18,0.9453125
14,depression,19,0.263671875
14,depression,20,-0.00848388671875
14,depression,21,0.029052734375
14,depression,22,-0.0010452270507812
14,depression,23,0.0
14,depression,24,0.0
14,depression,25,0.0
14,depression,26,0.0
14,depression,27,0.0
14,multiple_sclerosis,1,-0.000152587890625
14,multiple_sclerosis,2,0.0010147094726562
14,multiple_sclerosis,3,0.06689453125
14,multiple_sclerosis,4,0.0003166198730468
14,multiple_sclerosis,5,0.0003166198730468
14,multiple_sclerosis,6,0.011962890625
14,multiple_sclerosis,7,0.34765625
14,multiple_sclerosis,8,0.0008392333984375
14,multiple_sclerosis,9,-0.0002574920654296
14,multiple_sclerosis,10,0.0008392333984375
14,multiple_sclerosis,11,-0.000192642211914
14,multiple_sclerosis,12,0.006195068359375
14,multiple_sclerosis,13,0.010498046875
14,multiple_sclerosis,14,-5.7220458984375e-05
14,multiple_sclerosis,15,0.0010147094726562
14,multiple_sclerosis,16,-0.0002574920654296
14,multiple_sclerosis,17,-0.0003471374511718
14,multiple_sclerosis,18,0.65234375
14,multiple_sclerosis,19,0.046875
14,multiple_sclerosis,20,-0.0004730224609375
14,multiple_sclerosis,21,0.002685546875
14,multiple_sclerosis,22,0.0
14,multiple_sclerosis,23,0.0
14,multiple_sclerosis,24,6.4849853515625e-05
14,multiple_sclerosis,25,0.0
14,multiple_sclerosis,26,6.4849853515625e-05
14,multiple_sclerosis,27,0.0
14,rheumatoid_arthritis,1,-3.0517578125e-05
14,rheumatoid_arthritis,2,0.00140380859375
14,rheumatoid_arthritis,3,0.0
14,rheumatoid_arthritis,4,0.0001068115234375
14,rheumatoid_arthritis,5,-3.0517578125e-05
14,rheumatoid_arthritis,6,8.296966552734375e-05
14,rheumatoid_arthritis,7,0.0002393722534179
14,rheumatoid_arthritis,8,0.0
14,rheumatoid_arthritis,9,-1.1444091796875e-05
14,rheumatoid_arthritis,10,1.239776611328125e-05
14,rheumatoid_arthritis,11,-3.0517578125e-05
14,rheumatoid_arthritis,12,0.0001649856567382
14,rheumatoid_arthritis,13,8.296966552734375e-05
14,rheumatoid_arthritis,14,-1.1444091796875e-05
14,rheumatoid_arthritis,15,-3.0040740966796875e-05
14,rheumatoid_arthritis,16,-1.1444091796875e-05
14,rheumatoid_arthritis,17,4.38690185546875e-05
14,rheumatoid_arthritis,18,0.020263671875
14,rheumatoid_arthritis,19,0.0005302429199218
14,rheumatoid_arthritis,20,-6.866455078125e-05
14,rheumatoid_arthritis,21,-3.0517578125e-05
14,rheumatoid_arthritis,22,-2.1457672119140625e-05
14,rheumatoid_arthritis,23,0.0
14,rheumatoid_arthritis,24,-1.1444091796875e-05
14,rheumatoid_arthritis,25,0.0
14,rheumatoid_arthritis,26,0.0
14,rheumatoid_arthritis,27,0.0
14,sarcoidosis,1,
14,sarcoidosis,2,
14,sarcoidosis,3,
14,sarcoidosis,4,
14,sarcoidosis,5,
14,sarcoidosis,6,
14,sarcoidosis,7,
14,sarcoidosis,8,
14,sarcoidosis,9,
14,sarcoidosis,10,
14,sarcoidosis,11,
14,sarcoidosis,12,
14,sarcoidosis,13,
14,sarcoidosis,14,
14,sarcoidosis,15,
14,sarcoidosis,16,
14,sarcoidosis,17,
14,sarcoidosis,18,
14,sarcoidosis,19,
14,sarcoidosis,20,
14,sarcoidosis,21,
14,sarcoidosis,22,
14,sarcoidosis,23,
14,sarcoidosis,24,
14,sarcoidosis,25,
14,sarcoidosis,26,
14,sarcoidosis,27,
15,asthma,1,0.002349853515625
15,asthma,2,1.0
15,asthma,3,0.007415771484375
15,asthma,4,0.0439453125
15,asthma,5,-0.0007820129394531
15,asthma,6,0.103515625
15,asthma,7,0.65234375
15,asthma,8,0.029541015625
15,asthma,9,-0.003173828125
15,asthma,10,0.014404296875
15,asthma,11,0.00311279296875
15,asthma,12,0.056640625
15,asthma,13,0.03369140625
15,asthma,14,0.007415771484375
15,asthma,15,0.010498046875
15,asthma,16,0.0
15,asthma,17,0.01953125
15,asthma,18,0.98046875
15,asthma,19,0.62109375
15,asthma,20,-0.0035858154296875
15,asthma,21,0.0167236328125
15,asthma,22,-0.0007820129394531
15,asthma,23,-0.0007820129394531
15,asthma,24,-0.0007820129394531
15,asthma,25,-0.0004138946533203
15,asthma,26,-0.0007820129394531
15,asthma,27,0.0
15,depression,1,-6.020069122314453e-06
15,depression,2,0.8359375
15,depression,3,-1.0728836059570312e-06
15,depression,4,-6.377696990966797e-06
15,depression,5,-3.516674041748047e-06
15,depression,6,2.6345252990722656e-05
15,depression,7,0.0016937255859375
15,depression,8,4.0531158447265625e-06
15,depression,9,4.0531158447265625e-06
15,depression,10,3.62396240234375e-05
15,depression,11,7.748603820800781e-06
15,depression,12,1.2516975402832031e-05
15,depression,13,7.748603820800781e-06
15,depression,14,1.8596649169921875e-05
15,depression,15,2.562999725341797e-06
15,depression,16,-1.96695327758789e-06
15,depression,17,-4.142522811889648e-06
15,depression,18,0.0027923583984375
15,depression,19,0.0001497268676757
15,depression,20,-7.748603820800781e-06
15,depression,21,1.2516975402832031e-05
15,depression,22,0.0
15,depression,23,2.562999725341797e-06
15,depression,24,1.1920928955078125e-06
15,depression,25,0.0
15,depression,26,0.0
15,depression,27,0.0
15,multiple_sclerosis,1,0.0
15,multiple_sclerosis,2,1.3560056686401367e-06
15,multiple_sclerosis,3,0.001922607421875
15,multiple_sclerosis,4,6.67572021484375e-06
15,multiple_sclerosis,5,3.427267074584961e-07
15,multiple_sclerosis,6,1.3530254364013672e-05
15,multiple_sclerosis,7,0.005218505859375
15,multiple_sclerosis,8,1.3560056686401367e-06
15,multiple_sclerosis,9,-1.4156103134155273e-07
15,multiple_sclerosis,10,4.947185516357422e-06
15,multiple_sclerosis,11,-2.644956111907959e-07
15,multiple_sclerosis,12,2.518296241760254e-06
15,multiple_sclerosis,13,1.0311603546142578e-05
15,multiple_sclerosis,14,1.0579824447631836e-06
15,multiple_sclerosis,15,2.086162567138672e-06
15,multiple_sclerosis,16,7.897615432739258e-07
15,multiple_sclerosis,17,-9.387731552124024e-07
15,multiple_sclerosis,18,0.0011672973632812
15,multiple_sclerosis,19,3.409385681152344e-05
15,multiple_sclerosis,20,-9.685754776000977e-07
15,multiple_sclerosis,21,4.947185516357422e-06
15,multiple_sclerosis,22,-1.4156103134155273e-07
15,multiple_sclerosis,23,3.427267074584961e-07
15,multiple_sclerosis,24,0.0
15,multiple_sclerosis,25,0.0
15,multiple_sclerosis,26,0.0
15,multiple_sclerosis,27,0.0
15,rheumatoid_arthritis,1,0.0
15,rheumatoid_arthritis,2,3.0994415283203125e-05
15,rheumatoid_arthritis,3,4.0978193283081055e-08
15,rheumatoid_arthritis,4,1.396983861923218e-07
15,rheumatoid_arthritis,5,-3.5390257835388184e-08
15,rheumatoid_arthritis,6,2.644956111907959e-07
15,rheumatoid_arthritis,7,1.4528632164001465e-06
15,rheumatoid_arthritis,8,0.0
15,rheumatoid_arthritis,9,-6.705522537231445e-08
15,rheumatoid_arthritis,10,1.396983861923218e-07
15,rheumatoid_arthritis,11,0.0
15,rheumatoid_arthritis,12,4.0978193283081055e-08
15,rheumatoid_arthritis,13,1.9744038581848145e-07
15,rheumatoid_arthritis,14,8.7544322013855e-08
15,rheumatoid_arthritis,15,4.0978193283081055e-08
15,rheumatoid_arthritis,16,4.0978193283081055e-08
15,rheumatoid_arthritis,17,-9.499490261077881e-08
15,rheumatoid_arthritis,18,3.427267074584961e-06
15,rheumatoid_arthritis,19,5.252659320831299e-07
15,rheumatoid_arthritis,20,-1.2014061212539673e-07
15,rheumatoid_arthritis,21,0.0
15,rheumatoid_arthritis,22,0.0
15,rheumatoid_arthritis,23,0.0
15,rheumatoid_arthritis,24,0.0
15,rheumatoid_arthritis,25,0.0
15,rheumatoid_arthritis,26,0.0
15,rheumatoid_arthritis,27,0.0
15,sarcoidosis,1,
15,sarcoidosis,2,
15,sarcoidosis,3,
15,sarcoidosis,4,
15,sarcoidosis,5,
15,sarcoidosis,6,
15,sarcoidosis,7,
15,sarcoidosis,8,
15,sarcoidosis,9,
15,sarcoidosis,10,
15,sarcoidosis,11,
15,sarcoidosis,12,
15,sarcoidosis,13,
15,sarcoidosis,14,
15,sarcoidosis,15,
15,sarcoidosis,16,
15,sarcoidosis,17,
15,sarcoidosis,18,
15,sarcoidosis,19,
15,sarcoidosis,20,
15,sarcoidosis,21,
15,sarcoidosis,22,
15,sarcoidosis,23,
15,sarcoidosis,24,
15,sarcoidosis,25,
15,sarcoidosis,26,
15,sarcoidosis,27,
16,asthma,1,0.01190185546875
16,asthma,2,1.0
16,asthma,3,0.006256103515625
16,asthma,4,0.09423828125
16,asthma,5,0.0018768310546875
16,asthma,6,0.2099609375
16,asthma,7,0.33984375
16,asthma,8,0.034912109375
16,asthma,9,-0.00726318359375
16,asthma,10,0.00836181640625
16,asthma,11,0.0184326171875
16,asthma,12,0.189453125
16,asthma,13,0.034423828125
16,asthma,14,0.091796875
16,asthma,15,0.08447265625
16,asthma,16,0.022705078125
16,asthma,17,0.0625
16,asthma,18,0.7421875
16,asthma,19,0.5234375
16,asthma,20,-0.0242919921875
16,asthma,21,0.06298828125
16,asthma,22,-0.001129150390625
16,asthma,23,0.0019989013671875
16,asthma,24,0.0
16,asthma,25,0.0
16,asthma,26,-0.0001249313354492
16,asthma,27,0.0
16,depression,1,-0.0013504028320312
16,depression,2,0.96875
16,depression,3,-6.151199340820312e-05
16,depression,4,0.003997802734375
16,depression,5,0.0016021728515625
16,depression,6,0.00592041015625
16,depression,7,0.053466796875
16,depression,8,-0.0006446838378906
16,depression,9,-0.003570556640625
16,depression,10,0.003265380859375
16,depression,11,0.004852294921875
16,depression,12,0.0361328125
16,depression,13,0.01416015625
16,depression,14,0.003021240234375
16,depression,15,0.00750732421875
16,depression,16,-0.003021240234375
16,depression,17,-0.003631591796875
16,depression,18,0.5546875
16,depression,19,0.1669921875
16,depression,20,-0.00799560546875
16,depression,21,0.0194091796875
16,depression,22,-0.0006141662597656
16,depression,23,-0.0006141662597656
16,depression,24,0.0003700256347656
16,depression,25,0.0
16,depression,26,0.0003700256347656
16,depression,27,0.0
16,multiple_sclerosis,1,7.62939453125e-05
16,multiple_sclerosis,2,0.0035400390625
16,multiple_sclerosis,3,0.060546875
16,multiple_sclerosis,4,0.0012054443359375
16,multiple_sclerosis,5,0.0011444091796875
16,multiple_sclerosis,6,0.018310546875
16,multiple_sclerosis,7,0.70703125
16,multiple_sclerosis,8,0.0032958984375
16,multiple_sclerosis,9,-0.0003509521484375
16,multiple_sclerosis,10,0.0012588500976562
16,multiple_sclerosis,11,-0.0003166198730468
16,multiple_sclerosis,12,0.0059814453125
16,multiple_sclerosis,13,0.021484375
16,multiple_sclerosis,14,0.0003738403320312
16,multiple_sclerosis,15,0.0020751953125
16,multiple_sclerosis,16,-0.0001850128173828
16,multiple_sclerosis,17,-0.00048828125
16,multiple_sclerosis,18,0.7578125
16,multiple_sclerosis,19,0.1142578125
16,multiple_sclerosis,20,-0.0005836486816406
16,multiple_sclerosis,21,0.01806640625
16,multiple_sclerosis,22,0.0
16,multiple_sclerosis,23,8.392333984375e-05
16,multiple_sclerosis,24,8.392333984375e-05
16,multiple_sclerosis,25,8.392333984375e-05
16,multiple_sclerosis,26,0.0
16,multiple_sclerosis,27,0.0
16,rheumatoid_arthritis,1,-0.0001296997070312
16,rheumatoid_arthritis,2,0.019287109375
16,rheumatoid_arthritis,3,-0.0001945495605468
16,rheumatoid_arthritis,4,0.0013275146484375
16,rheumatoid_arthritis,5,-7.62939453125e-06
16,rheumatoid_arthritis,6,0.0006637573242187
16,rheumatoid_arthritis,7,0.00677490234375
16,rheumatoid_arthritis,8,0.0004653930664062
16,rheumatoid_arthritis,9,-0.0004386901855468
16,rheumatoid_arthritis,10,0.0004959106445312
16,rheumatoid_arthritis,11,-0.000274658203125
16,rheumatoid_arthritis,12,0.0013885498046875
16,rheumatoid_arthritis,13,0.00140380859375
16,rheumatoid_arthritis,14,-0.0002899169921875
16,rheumatoid_arthritis,15,0.00030517578125
16,rheumatoid_arthritis,16,7.62939453125e-06
16,rheumatoid_arthritis,17,7.62939453125e-06
16,rheumatoid_arthritis,18,0.1396484375
16,rheumatoid_arthritis,19,0.0074462890625
16,rheumatoid_arthritis,20,-0.000823974609375
16,rheumatoid_arthritis,21,0.0002593994140625
16,rheumatoid_arthritis,22,-0.0001144409179687
16,rheumatoid_arthritis,23,-0.0001144409179687
16,rheumatoid_arthritis,24,-0.0001220703125
16,rheumatoid_arthritis,25,0.0
16,rheumatoid_arthritis,26,0.0
16,rheumatoid_arthritis,27,0.0
16,sarcoidosis,1,
16,sarcoidosis,2,
16,sarcoidosis,3,
16,sarcoidosis,4,
16,sarcoidosis,5,
16,sarcoidosis,6,
16,sarcoidosis,7,
16,sarcoidosis,8,
16,sarcoidosis,9,
16,sarcoidosis,10,
16,sarcoidosis,11,
16,sarcoidosis,12,
16,sarcoidosis,13,
16,sarcoidosis,14,
16,sarcoidosis,15,
16,sarcoidosis,16,
16,sarcoidosis,17,
16,sarcoidosis,18,
16,sarcoidosis,19,
16,sarcoidosis,20,
16,sarcoidosis,21,
16,sarcoidosis,22,
16,sarcoidosis,23,
16,sarcoidosis,24,
16,sarcoidosis,25,
16,sarcoidosis,26,
16,sarcoidosis,27,
17,asthma,1,-0.0005531311035156
17,asthma,2,1.0
17,asthma,3,-0.0005531311035156
17,asthma,4,0.01129150390625
17,asthma,5,0.0013198852539062
17,asthma,6,0.0810546875
17,asthma,7,0.1982421875
17,asthma,8,0.032958984375
17,asthma,9,-0.0018081665039062
17,asthma,10,0.00787353515625
17,asthma,11,0.0
17,asthma,12,0.0556640625
17,asthma,13,0.0284423828125
17,asthma,14,0.0040283203125
17,asthma,15,0.00946044921875
17,asthma,16,0.0006141662597656
17,asthma,17,0.0247802734375
17,asthma,18,0.97265625
17,asthma,19,0.6796875
17,asthma,20,-0.004608154296875
17,asthma,21,0.09130859375
17,asthma,22,-0.0005531311035156
17,asthma,23,-0.0005531311035156
17,asthma,24,-0.0005531311035156
17,asthma,25,0.0
17,asthma,26,0.0
17,asthma,27,0.0
17,depression,1,-0.0004806518554687
17,depression,2,0.73046875
17,depression,3,-0.0001068115234375
17,depression,4,0.00189208984375
17,depression,5,0.0004158020019531
17,depression,6,0.001556396484375
17,depression,7,0.09423828125
17,depression,8,0.0026702880859375
17,depression,9,-0.0001068115234375
17,depression,10,0.00189208984375
17,depression,11,0.00225830078125
17,depression,12,0.01312255859375
17,depression,13,0.00665283203125
17,depression,14,0.003143310546875
17,depression,15,0.0012664794921875
17,depression,16,-0.0002021789550781
17,depression,17,0.001007080078125
17,depression,18,0.94140625
17,depression,19,0.1630859375
17,depression,20,-0.0009002685546875
17,depression,21,0.01312255859375
17,depression,22,0.0
17,depression,23,0.0
17,depression,24,0.0
17,depression,25,0.0
17,depression,26,0.0
17,depression,27,0.0
17,multiple_sclerosis,1,-3.635883331298828e-06
17,multiple_sclerosis,2,5.185604095458984e-06
17,multiple_sclerosis,3,0.002166748046875
17,multiple_sclerosis,4,2.86102294921875e-05
17,multiple_sclerosis,5,1.2814998626708984e-05
17,multiple_sclerosis,6,0.0005416870117187
17,multiple_sclerosis,7,0.09521484375
17,multiple_sclerosis,8,1.9788742065429688e-05
17,multiple_sclerosis,9,-3.635883331298828e-06
17,multiple_sclerosis,10,2.86102294921875e-05
17,multiple_sclerosis,11,-8.225440979003906e-06
17,multiple_sclerosis,12,7.450580596923828e-06
17,multiple_sclerosis,13,0.000284194946289
17,multiple_sclerosis,14,5.185604095458984e-06
17,multiple_sclerosis,15,2.86102294921875e-05
17,multiple_sclerosis,16,-4.529953002929688e-06
17,multiple_sclerosis,17,-9.5367431640625e-06
17,multiple_sclerosis,18,0.119140625
17,multiple_sclerosis,19,0.004608154296875
17,multiple_sclerosis,20,-1.0907649993896484e-05
17,multiple_sclerosis,21,0.001312255859375
17,multiple_sclerosis,22,0.0
17,multiple_sclerosis,23,0.0
17,multiple_sclerosis,24,0.0
17,multiple_sclerosis,25,0.0
17,multiple_sclerosis,26,0.0
